Feature,Mean (All),Std (All),Mean (Default=0),Mean (Default=1),Median,Skewness,Kurtosis
LIMIT_BAL,167484.323,129747.662,178099.726,130109.656,140000.000,0.993,0.536
SEX,1.604,0.489,1.614,1.567,2.000,-0.424,-1.820
EDUCATION,1.842,0.744,1.829,1.890,2.000,0.490,-0.362
MARRIAGE,1.557,0.521,1.565,1.530,2.000,0.036,-1.393
AGE,35.486,9.218,35.417,35.726,34.000,0.732,0.044
PAY_0,-0.017,1.124,-0.211,0.668,0.000,0.732,2.721
PAY_2,-0.134,1.197,-0.302,0.458,0.000,0.791,1.570
PAY_3,-0.166,1.197,-0.316,0.362,0.000,0.841,2.084
PAY_4,-0.221,1.169,-0.356,0.255,0.000,1.000,3.497
PAY_5,-0.266,1.133,-0.389,0.168,0.000,1.008,3.990
PAY_6,-0.291,1.150,-0.406,0.112,0.000,0.948,3.427
BILL_AMT1,51223.331,73635.861,51994.227,48509.162,22381.500,2.664,9.806
BILL_AMT2,49179.075,71173.769,49717.436,47283.618,21200.000,2.705,10.303
BILL_AMT3,47013.155,69349.387,47533.366,45181.599,20088.500,3.088,19.783
BILL_AMT4,43262.949,64332.856,43611.165,42036.951,19052.000,2.822,11.309
BILL_AMT5,40311.401,60797.156,40530.445,39540.190,18104.500,2.876,12.306
BILL_AMT6,38871.760,59554.108,39042.269,38271.436,17071.000,2.847,12.271
PAY_AMT1,5663.581,16563.280,6307.337,3397.044,2100.000,14.668,415.255
PAY_AMT2,5921.163,23040.870,6640.465,3388.650,2009.000,30.454,1641.632
PAY_AMT3,5225.681,17606.961,5753.497,3367.352,1800.000,17.217,564.311
PAY_AMT4,4826.077,15666.160,5300.529,3155.627,1500.000,12.905,277.334
PAY_AMT5,4799.388,15278.306,5248.220,3219.140,1500.000,11.127,180.064
PAY_AMT6,5215.503,17777.466,5719.372,3441.482,1500.000,10.641,167.161
